30043914,"30043914 - MED.CORTICOTROPINA (ACTH), EM DOS./RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043915,30043915 - MED.GONADOTROPINA SÉRICA (PMSG) EM DOSES/RET.,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043916,"30043916 - MED.C/SOMATOSTATINA/SEUS SAIS,EM DOS./RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043917,"30043917 - MED.C/BUSERELINA/SEU ACETATO,EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043918,"30043918 - MED.C/TRIPTORELINA/SEUS SAIS, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043919,30043919 - MED.C/LEUPROLIDA OU SEU ACETATO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043921,"30043921 - MED.C/LH-RH (GONADORELINA), EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043922,"30043922 - MED.C/OXITOCINA, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043923,"30043923 - MED.C/SAIS DE INSULINA, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043924,"30043924 - MED.C/TIMOSINAS, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043925,"30043925 - MED.C/CALCITONINA, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043926,"30043926 - MEDICAMENTO C/OCTREOTIDA,EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043927,"30043927 - MEDICAMENTO C/GOSELERINA, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043928,"30043928 - MED.C/NAFARELINA OU SEU ACETATO, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043929,"30043929 - MED.C/OUTS.HORM.POL./PROT.,DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043931,"30043931 - MED.C/HEMISSUCCINATO DE ESTRADIOL,DOS./RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043932,"30043932 - MED.C/FEMPROPIONATO DE ESTRADIOL,DOS./RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043933,"30043933 - MED.C/ESTRIOL OU SEU SUCCINATO, DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043934,"30043934 - MED.C/ALILESTRENOL, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043935,"30043935 - MED.C/LINESTRENOL, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043936,30043936 - MED.C/MEGESTROL,FORMESTANO,FULVEST.EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30043937,"30043937 - MED.C/DESOGESTREL, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043939,30043939 - OUTS.MED.C/ESTROGÊNIOS OU PROGESTOGÊNIOS,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043981,"30043981 - MED.COM LEVOTIROXINA SÓDICA, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043982,"30043982 - MED.COM LIOTIRONINA SÓDICA, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043991,"30043991 - MED.C/SAL SÓDICO E.MET.ÁCIDO 9,11,15-TRIIDROXI","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043992,"30043992 - MED.C/TIRATRICOL/SAL SÓDICO,EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043994,"30043994 - MED.CONTENDO EXEMESTANO, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30043999,"30043999 - OUTS.MED.C/HORMÔNIOS,SEM ANTIB.,DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30044010,"30044010 - MED.C/VIMBLASTINA,VINCRISTINA,ETC.,DOS./RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30044020,"30044020 - MED.C/PILOCARPINA,NITRATO/CLORIDR.,DOS/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30044030,"30044030 - MED.C/METANOSSULFONATO D/DIIDR. DOSES, RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30044040,"30044040 - MED.C/CODEÍNA/SEUS SAIS,EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30044050,"30044050 - MED.C/GRANISETRON;TROPISETRONA,EM DOS./RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30044090,"30044090 - MED.C/ALCALÓIDES.,DERIV.SEM HORM.SEM ANTIB.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30045010,30045010 - MED.C/ FOLINATO DE CÁLCIO (LEUCOVORINA),"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30045020,30045020 - MED. CONT. NICOTINAMIDA EM DOSES/RETALHO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30045030,30045030 - MED.C/HIDROXOCOBALAMINA,CIANOCOBALAMINA,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30045040,30045040 - MED.C/VIT A1(RETINOL) DERIVS.EXC.AC.RETINÓICO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30045050,30045050 - MED.C/D-PANTOTENATO D/CÁLCIO,VITAMINA D3,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30045060,30045060 - MED C/ÁCIDO RETINÓICO (TRETINOÍNA),"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30045090,"30045090 - MED.C/OUTS.VITAMINAS/PROVITAMINAS,EM DOSES","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049011,"30049011 - MED.C/ESTREPTOQUINASE, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049012,"30049012 - MED.C/ L-ASPARAGINASE, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049013,"30049013 - MED.C/DEOXIRRIBONUCLEASE, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049014,30049014 - IDURSULFASE,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049019,"30049019 - MED.C/OUTRAS ENZIMAS, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049021,"30049021 - MED.C/PERMETRINA;NITRATO DE PROPATILA, ETC.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049022,30049022 - MED.C/ÁCIDO CÓLICO, ETC. EM DOSES/RETALHO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049023,30049023 - MED.C/ÁCIDO GLUCÔNICO/SAIS E ÉSTERES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049024,30049024 - MED.C/ÁCIDO O-ACETILSALICÍLICO, DICLORVÓS,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049025,30049025 - MED.C/LACTOFOSFATO DE CÁLCIO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049026,"30049026 - MED.C/ÁCIDO LÁCTICO/SAIS/ÉSTERES;ETC,EM DOS.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049027,30049027 - MED.C/NITROGLICERINA DEST. A VIA PERCUTÂNEA,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049028,30049028 - MED.C/ETRETINATO, FOSFESTROL, VENDA RETALHO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049029,30049029 - OUTS.MED.C/AC.MONOCARBOX. ACÍCLICO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049031,"30049031 - MED.C/SULFATO D/TRANILCIPROMINA,DOSES, RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049032,"30049032 - MED.C/CLORIDRATO D/KETAMINA,DOSES,RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049033,30049033 - MED.C/CLEMBUTEROL OU SEU CLORIDRATO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049034,"30049034 - MED.C/TAMOXIFEN OU SEU CITRATO,DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049035,"30049035 - MED.C/LEVODOPA, ALFA-METILDOPA, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049036,"30049036 - MED.C/CLORIDRATO D/FENILEFRINA,MIRTECAÍNA","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049037,30049037 - MED.C/DICLOFENACO D/SÓDIO E OUTROS DICLOS.,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049038,30049038 - MED.C/CLORAMBUCIL, CLORMETINA,ETC.EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049039,"30049039 - OUTS.MED.C/COMPS.D/FUNÇÃO AMINA,DOSES,RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049041,30049041 - MED.C/METOCLOPRAMIDA/CLORIDRATO,CLOSANTEL,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049042,30049042 - MED.C/ATENOLOL/PRILOCAÍNA,TALIDOMIDA,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049043,30049043 - MED.C/LIDOCAÍNA/SEU CLORIDRATO,FLUTAMIDA,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049044,"30049044 - MED.C/FEMPROPOREX, EM DOSES/RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049045,"30049045 - MED.C/PARACETAMOL/BROMOPRIDA, EM DOSES","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049047,30049047 - MED.C/CLOREXIDINA/SAIS,ISETIONATO D/PENTAMID.,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049048,30049048 - MED.C/AMINOGLUTETIMIDA,CARMUSTINA, ETC.DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049049,"30049049 - OUTS.MED.C/COMP.D/FUNÇÃO CARBOXIAM.,DOSES","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049051,30049051 - MED.CONTENDO QUERCETINA,EM DOSES OU RETALHO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049052,"30049052 - MED.C/TIAPRIDA, EM DOSES, EM RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049053,"30049053 - MED.C/ETIDRONATO DISSÓDICO, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049054,"30049054 - MED.C/CLORIDRATO D/AMIODARONA, DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049055,"30049055 - MED.C/NITROVIN/MOXIDECTINA, DOSES, RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049057,"30049057 - MED.C/CARBOCISTEÍNA;SULFIRAM, DOSES,RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049058,30049058 - MED.C/ÁCIDO CLODRÔNICO, ETC., EM DOSES/RET.,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049059,"30049059 - OUTS.MED.C/TIOCOMPOSTOS ORGÂN.,DOSE,RETS.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049061,"30049061 - MED.C/TERFENADINA/TALNIFLUMATO,ETC.,DOSES","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049062,30049062 - MED.C/CLORIDRATO D/LOPERAMIDA,ETC. EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049063,30049063 - MED.C/ALBENDAZOL/SEU SULFÓXIDO,ETC.EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049064,30049064 - MED.C/ALPRAZOLAM,BROMAZEPAM.ETC. EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049065,"30049065 - MED.C/BENZETIMDA/SAL SÓDICO,ETC.,EM DOSES","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049066,"30049066 - MED.C/AC.2-(2-METIL-3-CLOROANILINA),ETC.,DOSES","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049067,30049067 - MED.C/ENROFLOXACINA,ETC. EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,
30049068,30049068 - ALTRETAMINA, BORTEZOMIB, CLORIDRATO DE ERLOTINIBE,...,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: 
30049069,30049069 - OUTROS,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049071,"30049071 - MED.C/LEVAMISOL/SAIS;TETRAMISCOL.,DOSES,RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049072,30049072 - MED.C/SULFADIAZINA, SULFAMETOXAZOL,EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049073,"30049073 - MED.C/CLOXAZOLAN;KETAZOLAM;ETC.EM DOSES,RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049074,30049074 - MED.C/FTALILSULFATIAZOL,INOSINA, EM DOSES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049075,"30049075 - MED.C/ENANTATO D/FLUFENAZINA;ETC.DOSES,RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049076,30049076 - MED.C/CLORTALIDONA,FUROSEMIDA,EM DOSES/RET.,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049077,"30049077 - MED.C/CLOR.D/TIZANIDINA,CETOCONAZOL;ETC.DOSE","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049078,30049078 - AMPRENAVIR,APREPITANTO,DELAVIRDINA OU SEU MESILATO,...,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: 
30049079,30049079 - OUTROS,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049091,"30049091 - MED.C/EXTRATO DE PÓLEN, EM DOSES, RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049092,30049092 - MED.C/CRISAROBINA,DISOFENOL,EM DOSES/RET.,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,
30049093,"30049093 - MED.C/DICLOFENACO RESINATO, EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049094,"30049094 - MED.C/SILIMARINA, EM DOSES, EM RETALHOS","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049095,"30049095 - MED.C/BUSSULFANO;DEXORMAPLATINA;ETC,EM DOSES","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049096,30049096 - COMPLEXO DE FERRO DEXTRANA,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049097,30049097 - SEVOFLURANO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30049099,"30049099 - OUTS.MED.C/PRODS.P/FINS TERAP.,EM DOSES/RET.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30051010,"30051010 - PENSOS ADESIV IMPREG.,RECOB.D/SUBST.FARM.","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063011,30063011 - PREP.OPACIF.P/EXAME RAD. À BASE DE IOEXOL,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063012,30063012 - PREP.OPACIF.P/EXAME RAD.C/DIMEGLUMINA OU C/MEGLUMINA,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063013,30063013 - PREP.OPACIF.P/EXAME RAD. À BASE D/IOPAMIDOL,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063015,30063015 - PREP.OPACIF.P/EXAME RAD.C/DIÓXIDO D/ZIRCÔNIO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063016,30063016 - PREP.OPACIF.P/EXAME R. C/DIATRIZOATO D/SÓDIO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063017,30063017 - PREP.OPACIF.P/EXAME RAD. À BASE DE IOVERSOL,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063018,30063018 - PREP.OPACIF.P/EX.RAD.BASE D/IOTALAM. D/SÓDIO,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063019,30063019 - OUTS.PREPARAÇÕES OPACIF.P/EX.RADIOGRÁFICOS,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063021,"30063021 - REAGENTE D/DIAG.D/SOMATOLIBERINA,P/PACIENTE","Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30063029,30063029 - OUTS.REAGENTES D/DIAGNÓSTICO P/PACIENTES,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
30066000,30066000 - PREP.QUÍM.CONTRACEP.BASE D/HORM/ESPERMIC.,"Inciso I, “a”, do art. 1º da Lei nº 10.147/00",,201,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33030010,33030010 - PERFUMES (EXTRATOS),"Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33030020,33030020 - ÁGUAS-DE-COLÔNIA,"Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33041000,33041000 - PRODUTOS DE MAQUILAGEM PARA OS LÁBIOS,"Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33042010,"33042010 - SOMBRA,DELINEADOR,LÁPIS P/ SOBRANC.,E RÍMEL","Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33042090,33042090 - OUTROS PROD.DE MAQUILAGEM PARA OS OLHOS,"Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33043000,33043000 - PREPARAÇÕES PARA MANICUROS E PEDICUROS,"Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33049100,"33049100 - PÓS, INCLUÍDOS OS COMPACTOS","Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
33049910,"33049910 - CREMES BELEZA,NUTRITIVOS E LOÇÕES TÔNICAS","Inciso I, “b”, do art. 1º da Lei nº 10.147/00, com as alterações da MP nº 609, de 2013",,202,2. Grupo 200 – Medicamentos e Artigos de Perfumaria: ,,,
